Actual,Predicted
852211525,832419800.0
877944513,848100540.0
817175269,817721150.0
890163696,826573300.0
883142797,824239550.0
831013727,847897150.0
803963606,846578370.0
805963645,807846460.0
824199487,818801200.0
848193679,829729400.0
921704775,890419460.0
866642461,858406500.0
908098471,870033700.0
902732385,870801660.0
913290167,875690900.0
50455450,49417080.0
49473221,49082440.0
48951558,47914040.0
47258153,47902890.0
49897854,48260890.0
46779680,47842972.0
47701087,48173020.0
51023830,48700572.0
49514486,48385990.0
47076790,47194340.0
46429621,45983600.0
47480594,47702236.0
47015915,47938716.0
46635433,47737196.0
49120500,48877252.0
58770617,55902292.0
54636094,56170984.0
49923058,51106430.0
50219773,52567108.0
52949842,50954736.0
56687106,56557996.0
57644000,59502876.0
59459477,59329132.0
58920404,59561400.0
62263407,61230212.0
60996360,60445930.0
61593658,61531892.0
61069517,61426524.0
60656351,61821864.0
58497125,59850024.0
57573623,59158504.0
56998192,56044436.0
56100569,55276876.0
75271623,70942104.0
74602835,71769260.0
74405507,76954810.0
74020918,75242320.0
76822262,76087910.0
70963541,72574616.0
79281415,75534570.0
77692275,76250510.0
72737608,74915530.0
70837611,72276470.0
73468048,72911870.0
74270303,73434410.0
72603084,73222270.0
73960836,74707430.0
76383637,76404380.0
78357863,76807320.0
79620270,76128170.0
80559640,81520500.0
78729130,78949580.0
82901430,82014540.0
84186908,85556630.0
86852590,85980030.0
90948762,89090410.0
90996915,88937220.0
93370301,90263780.0
92176631,90896230.0
88275946,91235340.0
89318533,90533070.0
87263410,89329710.0
88644859,88093230.0
82578747,84523480.0
81583654,81382260.0
79051882,81541220.0
78997315,77736820.0
76819843,77057416.0
77514267,79067760.0
80800177,79904630.0
78027638,78580700.0
82619797,79844490.0
85948631,84965620.0
74997968,75365840.0
74262694,74779416.0
75155901,75501640.0
77638645,75756620.0
77673269,77596300.0
84876141,82742250.0
80341382,78990600.0
82950875,85930790.0
83207752,84079950.0
87151461,86181130.0
11274684,13693471.0
10964926,13740377.0
10672287,13740377.0
10771670,14865824.0
10874180,15279337.0
10819020,14730439.0
10595475,15376811.0
10830190,15843578.0
11761644,15174486.0
10703796,15538253.0
10635883,14629191.0
10799389,14955742.0
10792892,14878094.0
11079750,14676574.0
10854414,15672132.0
12010396,15896777.0
12539026,15426033.0
11222143,13480239.0
11028639,13745143.0
11336823,14812990.0
12174721,17027094.0
13910948,17589506.0
13487132,16680999.0
13342857,16683195.0
13908880,16186059.0
13628238,15356444.0
13433531,15356444.0
13661363,15356444.0
14357893,15704393.0
13064025,15006781.0
12916090,14979649.0
11854055,14153281.0
12191094,13636933.0
16867636,17113738.0
16095630,16483279.0
15986865,16702682.0
16477180,16862108.0
16714318,17363484.0
16052504,16167538.0
17427392,17316866.0
17740468,17832452.0
16914502,17578584.0
16263822,16348032.0
16366358,16594076.0
16689059,16548936.0
16725384,16216989.0
16700359,17348850.0
16804677,17748122.0
17123995,17991380.0
16939633,16613040.0
17514824,19454878.0
16530617,16920104.0
19138994,19160372.0
20057254,20672820.0
19462028,19692604.0
20105333,22107546.0
20273985,21259626.0
21496521,21320454.0
21507024,21320454.0
21055279,21407442.0
20866311,21656886.0
19885724,20935634.0
19708102,20728938.0
18198310,19655344.0
17772235,17386744.0
17842758,17617878.0
17253872,16065407.0
17001670,16065407.0
16990549,17777310.0
17076820,18307172.0
17415651,17174846.0
17867737,18490092.0
19232544,18731522.0
17048539,16154791.0
17196042,16331468.0
17032340,17173978.0
17621735,17631888.0
17333835,17850620.0
19111463,19840324.0
17260096,16536457.0
18162049,21022142.0
17623203,18345450.0
18276857,18820662.0
168797590,167002540.0
163050882,165510510.0
165623748,162495120.0
163694977,165683780.0
168158835,165583460.0
163619179,163822140.0
162737264,164210270.0
168096273,166636030.0
160600536,162395440.0
159488853,162388700.0
156698362,156983070.0
160272674,157683760.0
155848250,159304880.0
157894230,161254400.0
163796229,165329000.0
200079906,192524480.0
188758958,195180600.0
173111525,176459200.0
176271631,182945870.0
175065614,180871680.0
184915271,185078000.0
190347001,191252930.0
191434284,193945330.0
195582842,197713150.0
191339932,195796720.0
195554733,193361390.0
204653908,198540340.0
199486535,199697120.0
196460321,203760200.0
192954390,199341100.0
200620478,196678450.0
187006075,186580100.0
178228310,183674620.0
257032021,242193260.0
256856676,253588880.0
255221502,261780480.0
257365910,260066660.0
260709600,261131260.0
246183598,246656900.0
262572653,263196540.0
252987751,251396910.0
250857872,248190240.0
240630000,238035200.0
246332113,243485390.0
247796846,243712720.0
245704581,239802510.0
254539797,250424880.0
266351669,259746200.0
267757777,264719400.0
269389622,260803490.0
282253256,279381150.0
274802222,275814500.0
279296130,286008000.0
302860488,298317630.0
292593331,298502980.0
299528811,297349340.0
296107450,301903680.0
302418266,302681920.0
298574850,302422240.0
298870973,302994460.0
302020483,302958430.0
295293415,300845440.0
306222919,300499700.0
291679545,292615300.0
287218015,290830880.0
276442480,283769860.0
270821530,271941400.0
270254957,271582750.0
272549134,277514600.0
276320017,278569950.0
267855343,277972670.0
281170584,280670940.0
279780285,282246500.0
268174663,268831170.0
255636483,266117470.0
257988853,261048000.0
271129890,263137420.0
274063689,273633950.0
297202719,295334660.0
279532595,277209100.0
297359967,296250020.0
294647609,289755360.0
295973428,295421980.0
108526971,111282450.0
106590824,106813310.0
104835484,104433330.0
107706417,106917120.0
112227700,106770210.0
105174025,104980200.0
109944087,107120824.0
116309572,111350520.0
107114656,108545800.0
106760567,107887900.0
105331134,107156344.0
106648446,103987864.0
106007769,105588700.0
105673904,105392440.0
111021561,110159110.0
127222360,124362150.0
123748906,119274820.0
109799217,113086510.0
124594636,117502780.0
120861513,118718450.0
130615127,128540890.0
126138211,128740560.0
128402100,129494104.0
125357944,129849590.0
134192933,131326670.0
145342545,134731890.0
137489728,134427650.0
137360142,138389010.0
140790143,144281630.0
131807622,135863970.0
128473713,131710540.0
121231207,126311430.0
119610947,119383830.0
167421377,164055220.0
163190223,162120670.0
165155956,163617440.0
168652230,165375900.0
170098808,165878530.0
158370542,162871360.0
177080923,173951940.0
166593896,173736180.0
167157717,163217860.0
164346106,161401900.0
164024827,162974080.0
163459979,164236530.0
160798545,163694110.0
165041501,165625180.0
172443375,170713330.0
174739185,173596260.0
172332060,170176340.0
185583529,176684750.0
177382652,180113900.0
189038308,191088300.0
187445495,191552000.0
191419160,190365100.0
194298028,195769280.0
213212072,200204160.0
202846648,202230830.0
205218551,207119760.0
216107723,210264820.0
207721411,211382530.0
197668602,206042580.0
198708266,205452690.0
183687055,186842340.0
181678982,184340780.0
177515318,180184850.0
172848242,173758580.0
171748533,169635150.0
173273334,172869230.0
180770466,175180380.0
172251421,175543360.0
185957278,179878450.0
180973702,186056660.0
173124788,170792420.0
169139520,167321170.0
170124244,169872100.0
171916008,171929780.0
174541337,173073540.0
190162701,187933310.0
177118420,178841140.0
186078146,185179490.0
183827308,188410100.0
195255996,193734880.0
43194334,43029012.0
41723665,41958936.0
41389497,42729776.0
42156657,41972480.0
41861134,42282616.0
40189419,41457572.0
41513427,42308484.0
40782924,41412216.0
39476417,41337760.0
41657173,40505124.0
38830025,39664064.0
39954309,39169756.0
40975558,40736716.0
39287973,38975780.0
41951629,41764876.0
49643332,48522384.0
49317077,47504564.0
43325118,44017610.0
44790017,46518124.0
45503832,45732016.0
48565502,48512628.0
50637719,50551824.0
51141617,49737236.0
52441621,51813476.0
49020132,51852476.0
48647523,50430756.0
51619195,50430756.0
50587313,49879812.0
51606383,51302944.0
48217705,50362220.0
49288112,49122536.0
48024040,47524260.0
45557693,46201096.0
66043678,63923504.0
63842049,64973824.0
63324231,66967484.0
66612660,64809820.0
65121440,65370116.0
60973907,63695964.0
65395194,64889124.0
62894154,64848668.0
65977530,64212344.0
59321562,62467336.0
60682206,60777330.0
65081501,62561190.0
61789071,60893796.0
66154613,65850810.0
69900352,66693930.0
67501870,68855370.0
67529122,66862144.0
72078836,71532490.0
68168618,68614090.0
73227904,71741224.0
75824754,74391150.0
72996966,73078110.0
73102634,75072180.0
72747321,73943510.0
75992653,73695520.0
73511310,73855816.0
74698082,75527176.0
77673203,76085870.0
73275469,74932024.0
76344248,74669656.0
74104004,73390650.0
70874506,71701096.0
70746845,71568856.0
67673967,68252490.0
67504383,67230616.0
70382175,69234424.0
67479595,69870136.0
66490665,68561910.0
69850626,70020050.0
70641050,70095430.0
69952896,66940772.0
63364499,66638372.0
65045343,66574256.0
69092458,67431336.0
69679104,68426136.0
75107018,73075330.0
69340958,69905544.0
76094026,74633336.0
74040229,73842860.0
75759703,75944040.0
93904749,93385600.0
91154751,89287150.0
87616975,88794856.0
91348926,90777110.0
94058186,91404610.0
90350458,88901656.0
91542956,91011660.0
96028971,93994184.0
93388621,94289170.0
88841230,89204070.0
87496019,87913736.0
91152284,88799500.0
87410704,89581160.0
89602440,88965304.0
92603139,91995170.0
104992937,104834290.0
104751735,103459464.0
91098857,95903090.0
96311141,97695250.0
98740462,98626616.0
105651321,102945930.0
110768074,109415900.0
111868990,112055624.0
117237118,116330430.0
116460896,116613030.0
108722468,113902300.0
110798379,114048140.0
111772603,112844250.0
111276411,110920620.0
111059083,109147190.0
110814558,108823240.0
102505710,105889000.0
102265249,104364776.0
141440058,139413260.0
139449132,138306480.0
138373769,140989440.0
144043738,141982750.0
144661079,141888980.0
137384512,140169090.0
148776921,147569580.0
145243901,145683040.0
138091774,140971260.0
138088477,137982860.0
139017541,140884460.0
139412016,138278940.0
140249085,137965330.0
141695532,143385470.0
143274356,143484960.0
144371738,144636850.0
143698515,144467900.0
154578677,149412450.0
146967859,147004430.0
164745922,160552180.0
165614107,166822830.0
165984431,165336530.0
173919687,172114180.0
170159445,168905600.0
169197846,170298720.0
171737769,170867980.0
168619060,170256740.0
163347700,171505680.0
163579799,163752370.0
164951299,163757810.0
156284474,158522400.0
153506964,155503100.0
149052272,149771920.0
149625338,148268770.0
146529936,146973950.0
148390555,149932580.0
152474912,150490300.0
150635816,149194080.0
155791297,154553520.0
161068988,159054980.0
142879650,145147630.0
141574072,142527580.0
144952624,142588560.0
149355707,146023230.0
147986205,148622420.0
160997581,158883630.0
146433104,150195820.0
162525239,159043600.0
155482743,156207250.0
162200446,162965710.0
13709820,13689811.0
13060879,13866234.0
12396055,14376210.0
12346349,15225955.0
12776668,15279337.0
11916096,14844803.0
12499163,15491175.0
12978665,15956386.0
12368154,15140402.0
12324836,15460605.0
12243267,14536389.0
12380809,14878094.0
11857725,14878094.0
12206507,14676574.0
12722268,15786495.0
14429850,16484051.0
13373539,15426033.0
12786513,13480239.0
13013595,13886252.0
13628281,14542384.0
14116462,16978846.0
14893983,17428626.0
15279759,16583994.0
16682966,17430032.0
16736238,17525030.0
16368765,16871462.0
17100529,16700372.0
17069849,16700372.0
16898618,17664846.0
16109259,16287150.0
15228529,16245099.0
14998006,14800022.0
14524620,14628218.0
19626614,17278226.0
19280840,16528321.0
19126432,17425230.0
18964164,21236820.0
19314003,21738196.0
18555036,18205356.0
19943649,21691578.0
19421555,21497448.0
19293884,21308122.0
18742366,20077554.0
19087435,21026952.0
18750807,18734030.0
18726525,18532510.0
19316739,19548902.0
19684154,22159592.0
19868982,22515942.0
19955137,20551724.0
20243209,23377860.0
20089693,20712656.0
21616613,22961596.0
21585248,22890114.0
22541744,21997230.0
24740091,23838704.0
24498523,24154716.0
25693764,24971204.0
26000871,25566228.0
25244641,25595798.0
24566757,25356860.0
23638624,24587920.0
22936352,23198388.0
22254099,22050906.0
21497707,21345308.0
20696539,20801322.0
20298615,19918622.0
19606306,19842396.0
19780659,21539178.0
20184986,22069040.0
19548922,20951662.0
20651204,22107096.0
21015453,22430450.0
19876354,19917808.0
19709727,20079544.0
19594505,20991154.0
20096421,21549006.0
19972751,21772802.0
21499314,23625760.0
20230807,20319626.0
20958790,23484798.0
21367217,20803020.0
22511772,22591626.0
